,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,17236,1668.5525240414968,244.58680621495196,164.14303210847444,0.7413637802734611,67.57519145973544,117,45,0.6711033789951019,0.09680624994438947,72
