,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,40227,1799.8683245815346,332.5428391801373,186.9793891912152,0.8269526376735332,60.79802122952246,118,46,0.562271584774463,0.04474279276559362,72
