,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
3,7879,471.70057685088807,137.78649228940634,78.97393854166513,0.8194422976007869,148.8758725726615,255,50,0.5731616882719426,0.059868076767468976,205
