,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,22636,839.0041840821061,187.94856367027592,167.3365597188393,0.4553125371423559,108.31723802792013,158,94,0.8903316761303007,0.03706503728936677,64
