,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,6829,355.4041122946064,98.91578120960844,90.3499162350954,0.40705770674838554,104.73612534778152,204,74,0.9134024432728135,0.05204336100374966,130
1,315,85.25483399593904,29.354264538755054,17.326173239153288,0.8072250199111266,101.76825396825397,132,76,0.5902438201535711,0.27065026665377473,56
