,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,13126,1529.8834764831843,305.8240068326241,252.68391129808302,0.5633188171634965,131.06894712783787,232,94,0.8262396203460104,0.11655367030955235,138
1,1251,259.1787155501902,114.67698300037421,23.688699682295827,0.9784320540201391,113.22541966426859,142,97,0.20656891263191435,0.20717723065562765,45
