,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,3928,524.8843430349616,170.58602421516696,69.71705243635839,0.9126726056150594,102.29582484725051,181,78,0.4086914667078558,0.1336263602431165,103
1,808,210.73506473629428,92.51986344294828,13.428369925862649,0.9894110695170981,100.16707920792079,133,82,0.1451403993277958,0.26081072368353253,51
