,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,7996,381.10259710444143,105.75825920666034,98.54055395357895,0.3630932703289223,95.23749374687344,179,70,0.9317527982473937,0.04766165546578807,109
