,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,2914,284.7056274847714,66.71356387298022,61.108191093976956,0.4012273196782567,103.0662319835278,255,70,0.9159785139094705,0.09770268616498676,185
