,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,4779,318.8772003600252,112.64727664095463,58.2663849591741,0.8558365990744932,79.94747855199833,140,46,0.5172462814603941,0.06672467050847986,94
2,2321,197.23759005323595,59.54494301647181,50.682566941946135,0.5248983433702329,78.99353726841879,142,52,0.8511649247514756,0.08497957348265228,90
