,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,12431,724.6366517139589,172.6342544814703,109.97546764382918,0.7708281501477129,153.9115919877725,255,60,0.6370431405641653,0.05829270788463993,195
