,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,7725,812.897582364308,188.90547861602576,132.4672834874528,0.7129294212853993,108.94355987055016,185,76,0.7012357950544635,0.10522946050023405,109
