,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,25127,749.7716446627536,234.84311341713004,145.2040238594376,0.7859404149661497,100.9600429816532,215,81,0.6183022433428786,0.029839282232767685,134
