,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,38597,1428.0367593952085,344.98455973038494,170.9729215978038,0.868553244029434,112.85892685960049,249,68,0.49559586588867605,0.03699864651126275,181
