,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,11302,1496.765727477093,224.3003415044234,147.82899693525295,0.7520840593598901,82.17315519377101,169,49,0.6590671950998239,0.13243370443081692,120
