,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,13805,943.2996026178613,232.82217921309336,109.34530027657303,0.8828518617200231,60.69771821803694,169,6,0.46965156260518204,0.0683302863178458,163
