,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,17114,821.3056992722711,179.44624445910003,133.9184383273572,0.6656240606886489,109.64701414046979,245,53,0.7462872167150888,0.047990282766873386,192
