,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,14641,963.9869401394031,175.28695516464126,151.19357106370308,0.505973703070725,137.96175124649955,255,66,0.862548904005389,0.06584160509114154,189
