,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,6170,345.26197667087547,131.41491309435807,63.79094604360226,0.8742831220727313,143.23614262560778,237,98,0.48541633929932526,0.05595818098393444,139
