,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,23011,1253.502704785691,231.6561123573268,169.21651289199377,0.6829509140198629,57.481508843596544,255,0,0.730464269515925,0.05447406478578467,255
2,3292,241.48023074035524,76.64682699648837,56.12922492051993,0.6809715937515395,42.57260024301337,116,0,0.7323098309482731,0.07335365453838251,116
