,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,28054,745.9554108468271,207.29912891716802,182.3970382228444,0.47520772860607985,136.47194695943537,249,69,0.8798736356278953,0.026589983989692277,180
