,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,18922,1323.2783540618016,237.12027072804128,142.25668145676144,0.8000489614323019,147.3159285487792,255,32,0.5999347125405357,0.06993332385909531,223
