,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,13268,707.0630585851518,153.68641975529695,123.22377355614339,0.5976099107118009,159.7870817003316,255,30,0.8017870007795296,0.05329085458133492,225
