,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,7774,345.48023074035524,117.29275000466315,86.77001838977947,0.6728564460230513,65.52469771031645,175,32,0.7397730753719202,0.04444047218167677,143
