,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,1227,150.2609306503489,43.41517950165832,37.448549080606725,0.5059409703153377,133.21760391198043,247,62,0.8625681043003935,0.12246204616980351,185
2,10763,391.4041122946064,121.65742373903142,112.91035303772475,0.37232901277629843,166.458143640249,255,58,0.9281008060792895,0.03636570772968563,197
