,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,35479,924.8021279348029,275.2628817572621,168.67323622977045,0.7902601757749589,58.78654979001663,99,45,0.6127714537934442,0.0260661835997295,54
