,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,43631,1473.9484476406399,287.8650260414697,233.0001941235992,0.5872469939179018,125.70511792074443,255,78,0.8094077885308418,0.03378213764618367,177
