,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
0,14625,453.78888860545663,141.65555101158486,131.67301487688235,0.36874773302709163,150.72218803418804,254,119,0.9295295096915325,0.031028300075586778,135
