,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
5,26765,1521.4631662664015,358.30689900980445,219.77432164987974,0.7897965228582817,68.31761628993088,135,40,0.6133689366775659,0.056845251868724134,95
