,area,perimeter,major_axis_length,minor_axis_length,eccentricity,pix_avg,pix_max,pix_min,aspect_ratio,perimeter_area_ratio,shading
1,16922,783.2346314604057,158.62169007032156,150.6711046945525,0.31262368743858043,96.12711263444038,172,63,0.9498770604937803,0.04628499181304844,109
